ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0097485,neuron projection guidance,29/972,251/18112,8.484296429481224e-5,0.005146197134282,0.004218332645815753,29751/25473/29227/311384/315615/361324/680427/306534/24596/64444/299236/312652/301346/81735/363142/114523/25592/366205/307403/317268/116671/316539/24718/499497/361833/24326/84009/303181/116690,29
GO:0030853,negative regulation of granulocyte differentiation,5/972,10/18112,8.852609953646498e-5,0.005310593157907278,0.0043530879020186545,361181/78969/50662/24705/100366024,5
GO:0010977,negative regulation of neuron projection development,22/972,168/18112,9.694952882938378e-5,0.00575268997695224,0.0047154742225825,306825/192247/29751/79121/60445/311384/84510/361324/24596/301575/171088/360921/301346/81735/25289/363142/114523/116671/316539/24660/266611/303181,22
GO:0007272,ensheathment of neurons,23/972,180/18112,9.935955053090334e-5,0.005764767841319434,0.00472537443592887,303356/679869/288529/60445/499975/499022/24596/24592/24705/24482/362911/29748/316457/308376/78960/313977/25271/361466/24660/307350/116690/291023/308831,23
GO:0008366,axon ensheathment,23/972,180/18112,9.935955053090334e-5,0.005764767841319434,0.00472537443592887,303356/679869/288529/60445/499975/499022/24596/24592/24705/24482/362911/29748/316457/308376/78960/313977/25271/361466/24660/307350/116690/291023/308831,23
GO:0048813,dendrite morphogenesis,24/972,192/18112,1.0038638056042827e-4,0.005764767841319434,0.00472537443592887,29751/54239/84394/362876/304883/192352/289820/310533/311462/25615/25400/171116/309902/116671/316539/24718/25398/280670/116554/291130/316395/84009/317235/59312,24
GO:0050920,regulation of chemotaxis,28/972,241/18112,1.0137712269035824e-4,0.005764767841319434,0.00472537443592887,25197/192248/29751/306934/57301/78965/311384/361324/680427/25267/54348/114111/29152/81526/301346/25317/292401/81802/363142/25592/116477/307403/24324/89811/24326/299909/29645/303181,28
GO:2000114,regulation of establishment of cell polarity,7/972,22/18112,1.050495474692383e-4,0.005912015253964659,0.00484607299285656,171337/306934/312915/310131/360921/307618/299909,7
GO:0021766,hippocampus development,18/972,124/18112,1.0929687106765677e-4,0.006088281828146309,0.004990558527482374,64619/266802/84394/60445/298504/29619/311071/498949/500137/24705/245921/307403/116671/24718/499497/24954/303181/291023,18
GO:0009755,hormone-mediated signaling pathway,23/972,182/18112,1.1767424479521157e-4,0.006488724266030908,0.005318800793455018,246334/29657/24684/24831/313615/117560/303016/25664/301513/362860/84402/64444/312440/259241/291841/81648/683626/24705/25344/24482/313575/25271/84584,23
GO:2001222,regulation of neuron migration,11/972,55/18112,1.365080282336737e-4,0.00739778422839177,0.006063956335726307,29751/361324/306534/299236/310533/363412/81735/302396/25400/24718/116554,11
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,29/972,258/18112,1.3799476601099097e-4,0.00739778422839177,0.006063956335726307,307376/679869/83837/338475/498576/83841/25639/25664/29263/311071/311827/84402/306471/24373/306141/81745/300813/29152/24914/81526/81735/113970/29492/307618/100366024/79558/81507/301285/315748,29
GO:0044706,multi-multicellular organism process,35/972,336/18112,1.3822568076496804e-4,0.00739778422839177,0.006063956335726307,29657/360468/307562/25335/25293/117560/315907/29263/24356/291755/81648/306459/24525/24705/313262/100360880/315346/245921/24482/25248/84023/113984/295252/25553/24790/25271/362607/362842/24326/84009/171052/361920/29477/25505/84399,35
GO:0090287,regulation of cellular response to growth factor stimulus,32/972,297/18112,1.417835700093224e-4,0.007514529210494088,0.006159652080834232,307376/679869/83837/338475/498576/83841/25639/25664/311071/311827/361324/24596/84402/306471/114111/24373/306141/81745/300813/366889/24914/81735/25317/292401/29492/307618/60391/100366024/64558/89811/301285/315748,32
GO:0042481,regulation of odontogenesis,7/972,23/18112,1.4404802568879866e-4,0.007561136271491845,0.0061978558421364694,362741/78965/24596/24205/293976/24326/363672,7
GO:0042391,regulation of membrane potential,46/972,488/18112,1.5035661130962982e-4,0.007744456671341243,0.006348123390609738,116638/192247/56768/307562/54239/64120/79246/25411/170899/24596/362524/24397/24418/29629/192249/689172/499529/25248/294961/29628/315606/307206/65023/25592/298521/60391/24922/24718/499497/25229/361833/25398/24660/24242/24244/50663/116600/100233213/291130/59266/59312/29477/81574/25505/691246/304514,46
GO:2000112,regulation of cellular macromolecule biosynthetic process,45/972,474/18112,1.503777994435193e-4,0.007744456671341243,0.006348123390609738,361109/679869/315170/192178/313594/316021/310348/303250/311909/192280/315000/312915/301513/60445/29619/29344/291604/499022/100910299/312510/83840/301575/259170/291841/500262/24418/297417/24705/25433/24482/64169/297911/25592/298765/25271/25426/361309/313339/24954/688673/308266/63840/361920/306672/685474,45
GO:0060828,regulation of canonical Wnt signaling pathway,28/972,247/18112,1.5469781313254318e-4,0.007892480017668721,0.006469457979600995,29657/679869/83837/310352/307940/312937/361230/100360552/311071/24667/84402/64444/292907/295445/81649/24329/361261/499745/308896/64462/116477/24205/63879/64558/362316/306811/303181/302526,28
GO:0048663,neuron fate commitment,13/972,75/18112,0.00016127158524613071,0.008100488674303661,0.006639962467478113,50662/502935/680427/64444/25159/311332/501145/114502/114634/293976/114503/25587/84399,13
GO:2000649,regulation of sodium ion transmembrane transporter activity,11/972,56/18112,1.6174267548985146e-4,0.008100488674303661,0.006639962467478113,63847/317420/54348/362524/307206/25592/116477/361833/316395/306811/307757,11
GO:0051402,neuron apoptotic process,34/972,326/18112,1.6723710794424538e-4,0.008224387039943883,0.0067415218339201225,246334/292887/24831/24404/84019/317673/25232/29619/78963/296360/24596/64444/24592/81745/24525/170911/363855/25325/313173/25592/24922/116671/499497/114634/25398/63879/60430/25579/89811/116554/301285/192235/114503/63868,34
GO:0048738,cardiac muscle tissue development,29/972,261/18112,1.6873627925878638e-4,0.008224387039943883,0.0067415218339201225,681740/307562/25639/289144/686117/100360552/689710/60445/170899/25267/64444/311332/81649/24705/366980/24482/59329/25271/79558/499497/24205/81507/24326/114503/311098/303181/25587/304514/308831,29
GO:0071383,cellular response to steroid hormone stimulus,29/972,261/18112,1.6873627925878638e-4,0.008224387039943883,0.0067415218339201225,246334/29657/29436/313615/117560/303016/301513/29344/84402/64444/24592/312440/83840/291841/81648/29152/683626/25344/24329/24482/313575/307151/298765/25271/79558/24718/25426/84584/59266,29
GO:0007389,pattern specification process,46/972,491/18112,1.7308633520979035e-4,0.00836175490186058,0.006854122132993189,246334/297099/29751/306655/296201/497987/686117/307724/29263/29619/502935/311071/680427/84402/64444/311332/24373/300813/501145/313575/25317/307151/24457/113984/501097/499745/29492/315606/114502/79558/252885/24718/499497/114634/24205/293976/81507/365352/312981/116554/317346/303181/84399/691246/304514/302526,46
GO:0034767,positive regulation of ion transmembrane transport,24/972,199/18112,1.7533851343488026e-4,0.008396253902114134,0.006882400929009012,681024/317420/79246/54348/499561/81745/65144/192249/117087/308797/116477/24718/361833/24242/24244/50663/116600/312981/361110/24326/306811/59312/25505/691246,24
GO:0010631,epithelial cell migration,33/972,314/18112,1.7977379171704535e-4,0.008508623448796819,0.006974510134078012,192248/360468/29751/81531/24404/79121/83722/29316/25664/192270/311071/24356/306873/114111/25159/311332/24592/81745/312652/81526/25433/24482/25317/292401/113984/24790/24324/307618/499497/25426/207122/679819/305471,33
GO:0009101,glycoprotein biosynthetic process,31/972,288/18112,0.00018216714638627932,0.008508623448796819,0.006974510134078012,25197/679869/78961/362547/312915/316583/300173/286758/29750/25478/360518/301575/297417/25433/24482/64169/25280/308519/315664/367083/79214/309902/25596/313339/24954/688673/89811/299762/64701/680576/83627,31
GO:0090263,positive regulation of canonical Wnt signaling pathway,16/972,107/18112,1.8236104479011316e-4,0.008508623448796819,0.006974510134078012,29657/83837/307940/311071/24667/84402/295445/24329/499745/308896/64462/116477/63879/306811/303181/302526,16
GO:0045664,regulation of neuron differentiation,27/972,237/18112,1.8551028844029666e-4,0.008582209021996436,0.007034828154859066,29456/338475/266802/686117/307829/303439/502935/24716/24596/84402/64444/25159/24592/317247/292820/102547219/24705/246216/313575/171116/25553/499497/114634/116554/303181/25587/291023,27
GO:0003205,cardiac chamber development,24/972,200/18112,1.89353225099024e-4,0.008601335602688992,0.007050506193930045,25639/296201/313845/689710/170899/64444/311332/312652/24705/24482/313575/361886/29492/308376/25271/79558/499497/686412/81507/24326/114503/311098/25587/304514,24
GO:0048546,digestive tract morphogenesis,11/972,57/18112,1.9082807226423852e-4,0.008601335602688992,0.007050506193930045,246334/679869/309389/296201/25267/84402/364069/24329/363185/25587/84399,11
GO:0030336,negative regulation of cell migration,32/972,302/18112,1.9279085534154187e-4,0.008601335602688992,0.007050506193930045,24560/314814/29751/81531/78969/685611/306934/297822/25664/311384/24596/84402/311332/24592/500287/690538/81526/366980/245921/302396/84023/113984/113970/316539/499497/25426/81507/302495/29645/25094/304514/305471,32
GO:0060538,skeletal muscle organ development,26/972,225/18112,1.9292247246999511e-4,0.008601335602688992,0.007050506193930045,29657/679869/24404/64619/85489/306934/29619/24596/24592/259241/83840/364069/81649/29152/117041/313575/313173/113984/307403/114502/25675/79558/499497/114634/24660/303181,26
GO:0071559,response to transforming growth factor beta,30/972,276/18112,1.9380184633279831e-4,0.008601335602688992,0.007050506193930045,307376/83837/338475/498576/83841/25639/296201/50662/307829/25664/362860/311071/29344/311827/78963/84402/497961/306471/306141/81745/85435/300813/29152/24914/245921/298765/307618/100366024/79558/499497,30
GO:0032535,regulation of cellular component size,40/972,410/18112,1.959079261852809e-4,0.008624688460043939,0.007069648507755766,29456/292887/307833/56768/29751/317420/307940/81531/79121/25293/84394/312915/60445/311384/286758/361324/84360/24716/295378/294797/310131/170911/310695/65172/360921/301346/363142/691149/114523/25523/24170/116671/313866/299909/303181/170538/313020/59312/29477/299331,40
GO:0090132,epithelium migration,33/972,316/18112,2.0233726971398747e-4,0.00883647324294926,0.007243248282561354,192248/360468/29751/81531/24404/79121/83722/29316/25664/192270/311071/24356/306873/114111/25159/311332/24592/81745/312652/81526/25433/24482/25317/292401/113984/24790/24324/307618/499497/25426/207122/679819/305471,33
GO:0019098,reproductive behavior,12/972,67/18112,2.075168671291659e-4,0.008990750616334258,0.0073697092912789,24831/303016/29263/25248/295252/25553/299016/24922/24326/295327/84009/25505,12
GO:0019318,hexose metabolic process,28/972,252/18112,2.1693333991884613e-4,0.009324717343440795,0.007643461483589018,24959/25513/679869/303565/316021/298282/192280/29316/25478/24645/25062/252900/365842/81649/170911/117041/297417/24482/300807/59329/60336/24954/301164/301285/307759/25620/63840/313020,28
GO:0001837,epithelial to mesenchymal transition,20/972,154/18112,2.2144875474949997e-4,0.009407480425240335,0.007711302298993776,297900/679869/83837/498576/685611/83841/85489/296201/170909/84402/64444/303946/306141/500262/313575/29748/79558/316539/24326/679819,20
GO:0007163,establishment or maintenance of cell polarity,26/972,227/18112,2.2230536267741407e-4,0.009407480425240335,0.007711302298993776,29456/78961/171337/79121/306934/307505/307724/312915/502935/289820/300649/306141/308003/362279/310131/360921/24482/295588/307618/499073/24205/309722/65157/299909/312563/299331,26
GO:0050770,regulation of axonogenesis,23/972,190/18112,2.245339175402106e-4,0.009428697352707766,0.0077286937932261966,29456/307833/29751/307940/84394/311384/311071/361324/24716/65172/306147/360921/312652/301346/288289/363142/114523/499073/116671/316539/25398/303181/29477,23
GO:2000146,negative regulation of cell motility,33/972,318/18112,2.274015778745783e-4,0.009476223004712389,0.007767650522658357,24560/314814/29751/81531/78969/685611/306934/307505/297822/25664/311384/24596/84402/311332/24592/500287/690538/81526/366980/245921/302396/84023/113984/113970/316539/499497/25426/81507/302495/29645/25094/304514/305471,33
GO:0030534,adult behavior,23/972,191/18112,0.00024261911452768079,0.010033770804595527,0.008224671896787649,192247/311876/54239/266802/310392/60445/84360/304883/306147/499529/24457/60391/25187/316539/25398/24660/293976/84009/116508/25587/59312/29477/81574,23
GO:0043491,protein kinase B signaling,25/972,216/18112,2.478394392598057e-4,0.010172597736235182,0.008338468193853851,679869/24404/25232/312915/29344/24716/24596/83840/306141/310131/170911/29152/24914/24705/25433/25344/24329/24482/113970/60391/314555/24954/89811/29645/299331,25
GO:0044772,mitotic cell cycle phase transition,40/972,415/18112,2.519690374680354e-4,0.010264917727895562,0.008414142798716565,361181/691493/500870/310352/84019/498411/680115/83722/290997/362860/314818/29344/114906/246255/363227/294053/83840/303238/24329/308768/25400/361261/308896/296084/298765/313978/361195/499073/498941/79558/60336/24205/24242/24244/50663/308266/316395/362316/25587/291023,40
GO:0048706,embryonic skeletal system development,19/972,144/18112,2.564196768984704e-4,0.010368851971768518,0.008499337594506025,297099/85489/497987/29263/315615/502935/25267/501145/307151/24457/501097/24790/353252/252885/499497/114634/24326/305386/84399,19
GO:0043270,positive regulation of ion transport,34/972,334/18112,2.6423381475114107e-4,0.010423590046374047,0.008544206339533187,681024/317420/54239/79246/57301/79212/54348/25716/499561/81648/81745/65144/192249/117087/308797/25400/25553/116477/25187/24718/25229/361833/24242/24244/50663/116600/289727/312981/361110/24326/306811/59312/25505/691246,34
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",14/972,89/18112,2.649585813744421e-4,0.010423590046374047,0.008544206339533187,303356/303496/309389/311909/50662/308496/361391/364069/306417/65190/24705/291100/84023/300807,14
GO:2001259,positive regulation of cation channel activity,14/972,89/18112,2.649585813744421e-4,0.010423590046374047,0.008544206339533187,499561/192249/117087/24718/361833/24242/24244/50663/116600/312981/361110/24326/59312/691246,14
GO:0071560,cellular response to transforming growth factor beta stimulus,29/972,268/18112,0.00026541106731012873,0.010423590046374047,0.008544206339533187,307376/83837/338475/498576/83841/25639/296201/50662/25664/362860/311071/29344/311827/78963/84402/497961/306471/306141/81745/85435/300813/29152/24914/245921/298765/307618/100366024/79558/499497,29
GO:0070536,protein K63-linked deubiquitination,8/972,33/18112,2.790964865143276e-4,0.01088276942772653,0.008920595219341403,307774/312937/290997/314405/310677/114210/304150/683206,8
GO:0090130,tissue migration,33/972,322/18112,2.8600062663773716e-4,0.010994911414193008,0.009012517893528695,192248/360468/29751/81531/24404/79121/83722/29316/25664/192270/311071/24356/306873/114111/25159/311332/24592/81745/312652/81526/25433/24482/25317/292401/113984/24790/24324/307618/499497/25426/207122/679819/305471,33
