ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
rno05014,Amyotrophic lateral sclerosis,87/2705,370/8998,0.9982630322688273,1,0.5780346820809249,362912/316226/311182/311786/81531/294560/59319/302591/113975/294010/287984/24412/361649/287670/363061/24410/81822/84428/25497/300078/313155/29702/293448/56718/362245/361879/81649/289754/29748/50592/171041/24675/303206/308905/171374/362164/311024/308961/304962/498596/25679/312927/29668/317396/363131/681024/81754/24404/290527/689688/24408/287876/362504/116643/245965/308416/58918/303353/363720/113919/24224/299850/25625/59087/24842/315352/78963/499529/64317/25281/252934/290798/288663/303200/363875/497918/64303/309159/287845/363235/309855/432361/81728/140926/299827/24888/84683,87
rno05020,Prion disease,61/2705,273/8998,0.9984855188917774,1,0.5780346820809249,406169/316226/294560/366508/287984/24412/287670/363061/24410/29702/293448/25272/116549/81649/116590/114553/29748/171041/24675/83531/682930/171374/314638/311024/362165/25679/24493/29668/170911/681024/25513/24408/257648/24494/363425/245965/58918/303353/362634/170538/116554/500131/25262/25496/117036/78963/282819/499529/83532/252934/60460/81647/25404/81678/363875/309159/298566/29716/81728/689560/84683,61
rno00970,Aminoacyl-tRNA biosynthesis,10/2705,67/8998,0.9987733157190817,1,0.5780346820809249,292759/292028/291556/293128/313429/309911/309596/360821/690654/307492,10
rno00980,Metabolism of xenobiotics by cytochrome P450,11/2705,76/8998,0.9995373791720903,1,0.5780346820809249,691002/688320/64352/307092/499689/308445/24172/494499/54246/58962/25426,11
rno00040,Pentose and glucuronate interconversions,3/2705,35/8998,0.9995460422253755,1,0.5780346820809249,691002/24788/83504,3
rno05150,Staphylococcus aureus infection,16/2705,100/8998,0.9996364413261218,1,0.5780346820809249,303528/407758/291755/64023/155012/308995/192262/450229/25651/309622/365542/362634/25325/303519/298566/83687,16
rno00983,Drug metabolism - other enzymes,15/2705,96/8998,0.9996723934602674,1,0.5780346820809249,192257/116632/64352/362329/24834/499689/685579/85269/81656/362720/315219/494499/497811/58964/288051,15
rno00830,Retinol metabolism,13/2705,87/8998,0.9996822884354759,1,0.5780346820809249,312495/286953/308445/83790/84497/154985/24172/29295/685222/24299/353252/266603/116676,13
rno00053,Ascorbate and aldarate metabolism,2/2705,30/8998,0.9997000611618982,1,0.5780346820809249,83504/60671,2
rno00982,Drug metabolism - cytochrome P450,9/2705,73/8998,0.9999061934316171,1,0.5780346820809249,25750/685351/64352/499689/246248/246247/24172/494499/58962,9
rno04613,Neutrophil extracellular trap formation,33/2705,185/8998,0.9999565553053895,1,0.5780346820809249,29512/366508/84360/25031/81722/81822/24654/685269/24185/308995/56718/81649/83805/116590/297893/114553/83531/84580/170911/25651/25513/287876/25749/58940/361969/297453/282819/83532/170851/84582/363875/25738/24681,33
rno05204,Chemical carcinogenesis - DNA adducts,8/2705,76/8998,0.9999887413446156,1,0.5780346820809249,116632/64352/499689/83790/29527/494499/58962/25426,8
rno00190,Oxidative phosphorylation,21/2705,141/8998,0.9999921351751537,1,0.5780346820809249,363061/294504/297932/293448/117596/171374/29757/681024/309391/170667/116455/245965/690441/298103/297797/499529/252934/89786/691853/81728/84683,21
rno05322,Systemic lupus erythematosus,13/2705,119/8998,0.999999856321897,1,0.5780346820809249,25408/24410/25660/56822/192262/309622/171369/58940/365542/362634/84349/25325/298566,13
rno05171,Coronavirus disease - COVID-19,50/2705,318/8998,0.9999999994189346,1,0.5780346820809249,362788/60327/366508/84351/64023/29287/25272/363099/81649/116590/25493/25205/192262/25125/24499/314322/300339/170911/25651/25513/100361294/81768/140655/24494/360572/362634/116554/288774/24329/192281/498840/24516/25625/81763/25433/361969/116562/308267/363520/84405/245981/25738/29257/100360449/100364457/24681/298566/299827/292892/317646,50
rno03010,Ribosome,18/2705,226/8998,1,1,0.5780346820809249,362094/29287/297372/363099/81768/140655/290632/293666/360572/81763/292758/499185/245981/29257/100360449/100364457/363023/317646,18
